Bayerischer Aktionsplan Jugend,2
SFB,16
Bayerischen Verwaltungsgerichtshofes,1
B. GmbH,6
Condens Insights,1
Staatliche Bauamt München,4
DSG,1
blueFLUX Energy AG,9
Agrarumwelt,2
Syda Productions,1
Deutschen Olympischen Sportbund e. V.,2
Europäisches Parlament,8
LfA Förderbank Bayern,221
Medizinische Klinik und,2
Braugaststätte Döbler,1
SPECK Pumpen Verkaufsgesellschaft GmbH,1
jems.by-cz.bayern.de,3
Zentralanstalt für Meteorologie und Geodynamik,6
mbu-gym.de,72
Europäische Weltraumforschungsinstitut,2
Informationstechnik,250
Bayerischen Industrie- und Handelskammertag,9
Klicksafe.de,6
Meta Platforms Ireland Ltd.,2
Flexible Trainingsgruppe,2
Ministerium für Digitale Transformation,6
Flugscham,1
KBM-EDV,2
ASM,6
"Digitalisierung, Breitband und",2
Europäischen Grundrechteagentur,2
Mayr GbR,4
Bewährungshilfe Bayreuth,1
Externe Evaluation,2
Circular,14
Bayerische Landesanstalt für Landwirtschaft,32
BGLW,4
Trautwein-Grundschule,2
GDG Art,2
Fichtelgebirgsmuseum,2
Dienststelle des Ministerialbeauftragten für die Gymnasien in Schwaben,2
Gymnasium Vilshofen,13
Bayerischen Technikerschule,2
FH Oberösterreich,1
Mess- und Regeltechnik,2
TUM Campus,4
BIKV,2
VHL Bayern,4
gensta-ba.bayern.de,1
schule.bayern.de,2
Bayerischen Regionalförderung,4
Europäischen Gerichtshofs für Menschenrechte,6
Euro,4
Staatliche Schulberatungsstelle,11
gymmod.allgaeu.org,4
Sozialpsychologie,6
pwc.com,2
Israel Ministry of Foreign Affairs,4
FFF Bayern,34
Landeskuratoriums für pflanzliche Erzeugung,6
SI,2
Landesverband,4
in Austria,2
JWP,1
Fakultät für Informatik und Data Science,4
Hochschule für angewandte Wissenschaften Würzburg-Schweinfurt,6
Angstl,4
FES,6
Bayern 2024,2
klasse2000.de,6
Bayerische Sängerbund,4
MicroNova AG,3
WHO,26
BR24,5
LWD,2
Deutsche Akademie Villa Massimo,4
Fraunhofer Instituts für System- und Innovationsforschung,8
Dölling und Galitz Verlag,10
FREIE WÄHLER,4
Energieeffizienz und Nachhaltigkeit,6
Ministerium für Internationale Beziehungen und die Frankophonie,4
lg-ab.bayern.deHinweis,1
HGV Weckwerth,1
Bundesministeriums für wirtschaftliche Zusammenarbeit,1
Games,18
Mein Bildungsweg,4
Bayerischen Akademie der Wissenschaften,53
Institut für Kommunikationstherapie,2
BST1V,1
NCW,1
ERV,10
Oberfranken Offensiv,4
Gabrieli-Gymnasium,4
Verein Schaffenburg e.V,4
ZEN,4
Antiqua Bambergensis,2
IHK Regensburg,17
Landeskoordinierungsstelle Musik,10
Dynamisch Akustische Forschung,2
Industrie- und Handelskammer für München und Oberbayern,4
Verein Programm Klasse2000 e.V,2
Europäischen Janusz Korczak Akademie,8
Staatliche Realschule Nürnberg III,8
Staatlichen Bibliothek Regensburg,4
Aktionskreises City- und Stadtmarketing Bayern,1
Institut für Arbeitsmarkt- und Berufsforschung,2
Ernährungs- und Verbraucherbildung,2
MunichLegal Tech Student Association,2
Roland Berger,2
Global Organic Textile Standard,2
Bioeconomy e.V,1
MittelfrankenKlinikum Nürnberg-Betriebsstätte Süd,2
Instituts für Medienpädagogik in Forschung und Praxis,8
hwk-mittelfranken.de,4
Katholischen Universität Eichstätt-Ingolstadt,8
geoportalbayern,4
Deutsche Reichsbahn,2
Vuj,2
Landesjugendwerk der Arbeiterwohlfahrt Landesverband Bayern,2
KCP,1
RDE,2
Ufuq e.V,2
Xponat,2
Theater und Schule,6
Familienpakt,10
Bayerischer LandespersonalausschussPostfach,8
OPEN vhb,3
Digitale,3
BGV,5
Israelitische Kultusgemeinde für,16
Custom Surgical,1
Landesarbeitsgemeinschaft der Freien Wohlfahrtspflege in Bayern,2
"Industrie, Forschung",2
Edeka,2
Conference Manager,4
Internationale Nachhaltigkeitsschule,6
DIFUTURE,4
Deutschen Gesetzlichen Unfallversicherung,10
Landesarbeitsgemeinschaft der Werkstätten für behinderte Menschen in Bayern,2
lfu.bayern.de,6
"Державне міністерство з питань житла, будівництва та транспорту Баварії",2
lra-wm.bayern.de,12
Maschinenring Ostallgäu,2
Akademie für Lehrerfortbildung,2
Fraunhofer Centrum für Energiespeicherung,2
Bayerischen Forstverwaltung,42
Bayerischen Staatsministerium für Digitales,38
Universität St. Gallen,2
Marktplatzes Generationen,2
Bundespresseamtes,10
HWK Schwaben,2
Design Thinking,4
Zentrale Vergabestelle,4
KUHproKLIMA,4
Institut für Fischerei,4
lfa,2
FOSBOS Passau,2
Youth For Understanding Komitee e.V,2
Bayerischen LandesstiftungInklusionsgarde,2
CELEX,4
EureFans,2
Landesbund für Vogelschutz in Bayern,1
Gewerblichen Berufs- und Weiterbildungszentrum,2
SAP,2
Landesarbeitsgemeinschaft der öffentlichen und freien Wohlfahrtspflege in Bayern,2
Bayerischen Industrie- und Handelskammertages,3
Institut für Bauklimatik und Energie der Architektur,2
lg-in.bayern.de,12
"Ernährung, Landwirtschaft, Forsten und Tourismus",4
sharingheritage.de,2
und Schulverpflegung,3
HightechAgenda,2
Verband der kommunalen Unternehmen,1
BiLa,8
Internationale Rat für Denkmalpflege,1
Fahrzeugtechnik,12
Kleine Heimat,4
Akademie Diversifizierung,11
World Health Organization,3
Europäische Kommission,15
AVV,8
Ehrenamt.Bayern,2
Bayerische Forschungsinstitut für Digitale Transformation,5
sta-ts.bayern.de,5
lg-nfue.bayern.deHinweis,1
sbwest.de,82
Architekturbüro Norbert Paukner,2
ILE,28
MINT-Koordinierungs- und Vernetzungsstelle Bayern,1
Evangelisch-Lutherischen Kirche,2
Europäische Raumbeobachtungsnetzwerk,2
Belange von Menschen mit Behinderung,2
Müller,7
ADFC,6
MEBIS,4
Deutschen Landkreistages,2
Akademie der Bildenden Künste München,158
WERK1,27
sta-landshut,1
EU-Generaldirektion für Regionalpolitik und Stadtentwicklung,1
Bundesanzeiger Verlag,1
Raab Baugesellschaft mbH & Co.KG,4
MSR-Group GmbH,2
BIR,2
Institut für Innovative Verfahrenstechnik,4
Oberbayern Ost,1
donau-gymnasium.de,2
Bayerische Informationsstelle gegen Extremismus,10
EU-Parlament,2
OSZE,4
der bayerischen Hand werks,2
Schwarzer September,16
invest in bavaria,2
Behörden und Organisationen mit,2
Generaldirektion Mobilität und Verkehr,4
Diginary Consulting gUG,2
Sensorless Motor Control Technologies,1
Barmenia Versicherungen,2
Karl-Peter-Obermaier-Mittelschule Bad Kötzting,1
Concerto di Margherita,2
Deutsche Gesellschaft für Ernährung,6
Verband Druck und Medien Bayern e.V,2
iStock,1
Los Bressackos,2
Bayerisches Staatsministerium der JustizRechtsanwältin,2
Lufthansa,1
Cross Compliance,2
Staatsminister für Wissenschaft und Kunst,6
Bayerische Landeszentrale für Politische Bildungsarbeit,2
Galeria,18
vbw-Festivalorchester,10
Bayerischen Staatsministerium für Familie,24
Junge Alternative für Deutschland Bayern,2
CALA,3
Maintal-Sängerbund 1858 e.V,4
Bayerisches Staatsministerium für Familie,14
Ludwig-Thoma-Gymnasium Prien,4
Gymnasium München Moosach,2
medmissio,8
Bildungswerk des Bayerischen Bauernverbandes,6
AOK Bayern,12
HAW Augsburg,1
intraplan.de,8
WGV-Schwäbische Allgemeine Versicherung AG,2
Meine.Heimat.Zukunftssicher,2
tfz.bayern,12
Arbeit und Soziales,126
BOS Erding,2
IDGs,1
gymnasium.hohenschwangau.de,4
"Landesamts für Digitalisierung, Breitband und Vermessung",9
Deutschen Bischofskonferenz,1
Europäische Atomgemeinschaft,2
Integrierte Ländliche Entwicklung Kahlgrund-Spessart,2
Bayerischen Staatsbahn,2
Landesentwicklung und Energie,217
pbv,1
Rudolf Bachhuber,1
),2
Wasserzweckverbands Spitzberggruppe,2
Hepf,2
Erasmus+,2
decover,1
TÜV Süd,13
ICJ,4
IPCEI Mikroelektronik und Kommunikationstechnologie,2
regioFORSCHA,6
Stadtbau Schweinfurt GmbH,2
ag-lif.bayern.de,1
Digitales Dorf Steinwald-Allianz,1
Gundermann-Akademie,2
klasse.im.puls,10
Hochschule für katholische Kirchenmusik und Musikpädagogik Regensburg,2
Novartis Deutschland,1
VG Kirchehrenbach,8
Rent,2
StVO,8
ForstSchAusglG,1
Bundesverfassungsgerichts,4
Archäologischen Saatssammlung München,4
NEB,3
Institut Canadien de Québec,4
BVS Bayern,4
communication,1
StMD,23
BBiA,2
Erlangen-Nürnberg,6
Fachhochschule Würzburg-Schweinfurt,2
Lessing Gym Neu-Ulm,2
CIMA Beratung+Management GmbH,1
Tubulis,2
BRD,2
zur Ausbildung,1
CENELEC,8
Mikrosysteme und Festkörpertechnologien,1
Bayerische Staatsministerium für Unterricht und Kultus,180
AELF Roth-Weißenburg,2
SchilloVerlag,2
swa KreativWerk GmbH,1
pib,4
KapMuG,2
TKMʂB,1
Isar-Loisachgruppe,2
AELF Ingolstadt-Pfaffenhofen,3
h2school,2
Terre des Femmes,2
Queeres Zentrum Nürnberg.,2
AöR,12
Bundesministerium des Innern,13
Федеральним міністерством охорони здоров’я,2
rueckportal.gnm.de,2
Tenside,4
Forschungsinstitute Cyber Defense,2
Staatliche Realschule Pfaffenhofen,8
Stadtwerke Erding GmbH,2
Junge Forscherinnen und Forscher e,2
Buchloe,10
BVJ,1
ebz,4
"Amts für Ernährung, Landwirtschaft und Forsten Kitzingen",2
X/Twitter,12
IG Brenzbahn,4
Deutscher Floristen Landesverband Bayern e.V,1
BÜWA,4
Die Wespen,2
FüAK,2
Kriminologische Zentralstelle e.V.Endres,4
Union-Filmtheater,2
mach-gerechtigkeit.de,1
Bayerischer Landespflegerat,2
Bayerische Landesfrauenrat,8
Klinikum St. Elisabeth der,2
SEM,4
Treffpunkts Ehrenamt,2
AVfV,4
LUCE-Stiftung,4
Katholischen Frauengemeinschaft Deutschlands,3
Hochschule für Angewandte Wissenschaften Kempten,2
BayWa-Stiftung,2
KKI,4
KoNaRo,6
Runden Tisches,8
Planungsbüro Liebberger & Schwarz,2
Münchner Girgbräu GmbH,1
Technischen Universität Dresden,3
Deutschen Bund,4
Bioland,2
Europäischen Territorialen Zusammenarbeit Alpenraum,3
JNK,1
EU-GAP-Netzwerk,4
Jazzclub Augsburg e.V.,6
Fraunhofer-Institut für Keramische Technologien,1
JuMiKo,26
ESF+),2
Staatliche RS Bayreuth,6
Linde AG,2
FITKO,2
gebo-med.de,1
Bayerische Staatsminister für Arbeit und Sozialordnung,2
Internationalen Jugendbibliothek,6
GLÖZ5,6
Penzing Filmstudios,1
Teatro del Maggio Musicale Fiorentino,16
DigitaleGesellschaft,2
Mixtvision Verlag,8
"Amts für Digitalisierung, Breitband und Vermessung",16
PB,1
TikTok-Kanal,2
lg-la.bayern.deHinweis,2
AG Energiebilanzen,2
SoLe,4
OberpfalzKlinikum Neumarkt,2
Amtes für Ernährung,14
Nordwestdeutschen Forstlichen Versuchsanstalt,1
Europäischen Hochschulraum,4
sta-la.bayern.deHinweis,1
"Europäische Meeres-, Fischerei- und Aquakulturfonds",2
LRZ,12
EASAC,2
lg-ho.bayern.de,5
Jaja Verlag,2
g.A,2
PAD,79
Codex Catena,1
Bayerische Staatsorchester,2
GMO,2
sbmuenchen.bayern.de,2
Monks Ärzte-im-Netz GmbH,2
informationstechnischer Berater digitale Bildung,2
Farmtastic Consulting GmbH,2
Graf-Münster-Gymnasium Bayreuth,2
St. Anna,2
Bamberger Symphoniker-Bayerische Staatsphilharmonie,4
Holzwinkel,2
Zentrale Koordinierungsstelle Bewährungshilfe der bayerischen Justiz,4
Bamberger Symphonikern,2
ZSN,1
KWMBl,62
Klinikum Traunstein,4
Ingenieurtechnischer Verband Altlasten e.V.,2
Zentrale Anmeldedienst,3
Koordinationsstelle Wohnen im Alter,12
DLRG,22
VGN,6
Zukunftsfonds Automobil,6
Betrieb Bauer,1
INTER ALLGEMEINE VERSICHERUNG AG,2
HAWT,2
des Innern,37
Jugendschutz.net,2
Zentrales Mahngericht Coburg,6
MINTraum Bayern,1
Digitales und Verkehr,2
Gesundheitsakademie Ostbayern,2
Intel Deutschland,4
Forschungsverbundes Provenienzforschung,2
Markgräfin-Wilhelmine-Gymnasiums,1
Justizbehörden,2
Ernährungs,2
"Institut und Poliklinik für Arbeits-, Sozial- und Umweltmedizin",2
ZONTA Clubs München,2
ABD,4
ag-frg.bayern.deHinweis,1
Donaumoos Zweckverband,1
Fair Wear Foundation,2
Max-Planck-Instituts für Plasmaphysik,6
Staatsanwaltschaft Nürnberg-Fürth-Verwaltungsabteilung-Fürther Str,1
BasisKomPlus,4
NOVA,2
senbjf.berlin.de,2
Bayerisches Staatsministerium der JustizPrielmayerstraße,4
Bund für Bayern,6
Deutsche Institut für Lebensmitteltechnik,2
smaek.de,6
Denk mit Kita Anzing,2
Lions-Quest,12
Sprint,2
Європейського Союзу,2
Karl Bachl,1
Hochschule Luzern,2
hkama,11
Bayerischen Naturschutzfonds,2
Landesausgleichsamt Bayern,4
DIG,12
Verband der deutschen Höhlen- und Karstforscher,2
Karin-Schöpf-Stiftung,2
Verbandes der Bayerischen Textil- und Bekleidungsindustrie,1
VDB Physiotherapieverband e.V.,2
Staats,2
BGW,10
Bayerischen Staatsministeriums der Finanzen und für Heimat,49
Marxisten-Leninisten,2
BIM-Cluster Bayern,4
Staatliches Alexander-von-Humboldt-Gymnasium Schweinfurt,2
Schritt für Schritt – Hilfe mit System e.V.,2
Klimaveränderung und Wasserwirtschaft,2
RTL Deutschland,4
Amt für ländliche Entwicklung,2
Bayerischen Jugendrotkreuzes,4
kfr-ogts,2
Bundestages,12
Förderstelle für Bürgerschaftliches Engagement,2
Landratsamt Wunsiedel,2
Digitales Kulturportal bavarikon,4
Computer Emergency,2
Renner Ensembles,2
Data Integration for Future Medicine,4
Staatliche Schulberatungsstelle für Mittelfranken,18
smv,10
bayernportal,72
sta-wen.bayern.de,4
Digitalen Allianz,2
Fraunhofer Insitut für Elektronische Mikrosysteme und Festkörper-Technologien,1
Schule:Global,1
BayernID,8
und Naherholungsvereins,2
Bayerische Kammerorchester Bad Brückenau,4
Deutsche Telekom,2
Staatlichen Antikensammlungen und Glyptothek,2
Hersbrucker Zeitung,2
Bundesweiten Verzeichnis,2
UPM,16
IHK AschaffenburgVeranstaltungsort,1
Boos,4
Pabst Transport GmbH & Co. KG,4
B3,36
Staatliche Realschule Ingolstadt II,8
ProfiTreffs,5
Stiftung Warentest,3
StD Ralf Sperlich,2
TSV Brannenburg,2
ILE Streutalallianz,2
Fraunhofer Institut für Integrierte Schaltungen,1
Blindeninstitutsstiftung,2
Monkey Business,7
Digitale Strategie,2
Deutschen Lebens-Rettungs-Gesellschaft,2
LfA,130
St.-Michaels-Gymnasium Metten,2
Internationalen Dachau-Komitees,2
Johann-Peter-Wagner-Grundschule Theres,4
Landesarbeitsgemeinschaft der Freien Wohlfahrtspflege,2
Harl.e.kin-Nachsorge,2
Fachzentren für Ernährung und Gemeinschaftsverpflegung Bayern,2
Mobilen,8
Staatsministeriums für Familie,6
Bundes kartellamts,14
Europäische Hochschulraum,6
Gran Teatre del Liceu Barcelona,8
Archive,11
NWM,2
eGym,2
Gymnasium Sonthofen,2
zab,4
time,2
Bayerischen Staatsministeriums für Familie,30
OFD,1
Deutsche Herzstiftung e. V.,11
FOS Weißenburg,8
NETLIPSE,2
Casablanca Filmkunsttheater,2
BH2C,2
BayStartup,2
Bayerischen Ingenieurkammer Bau,3
Dow-Bodié,2
BFB,1
Helmholtz Institut Erlangen-Nürnberg,2
CosH Consulting GmbH,1
Obersten Landesgerichts,2
RAAB Baugesellschaft,2
ENCORE-Netzwerk,2
Landes-Eltern-Vereinigung,2
Erlebnis Bauernhof,2
mobilitaetsforum.bund.de,2
KGG,6
EMM,1
MUT,1
Deutschen Wanderverband,2
Staatsanwaltschaft Würzburg,1
EPLR,2
Biermösl Blosn,8
Europäische Behörde für Lebensmittelsicherheit,20
Bayerischen Forschungs- und Innovationsagentur,52
DDG,8
Staatliche Realschule Vohenstrauß,6
Unternehmensgruppe des Bildungswerks der Bayerischen Wirtschaft,4
KbR,6
bayerischer-musikrat.de,10
Fachagentur Nachwachsende Rohstoffe e.V,3
ARGE,2
PERIK,2
Staatsministerium für Wissenschaft,8
Westend61,12
digital stage,2
Bayerische Programm Tierwohl,4
Pro Su-Ro,1
A13,2
LOhrBär-Verlag,6
STABL Energy,1
Career Captain,1
GRS,2
Burda Bande e. V.,2
IfSG,4
Bayerische Landesverein für Heimatpflege,2
Bayerischen Wirtschaft,5
Universität Erlangen,6
Nationalparkverwaltung Berchtesgaden,2
Überwachungsstelle,2
Jakob-Brucker-Gymnasium Kaufbeuren,2
GWK,26
lra-bt.bayern.de,4
Neue Materialien und Chemie,2
– Israelischer Sportverband,4
Nachwachsende Rohstoffe,3
Bräunling,5
Instituts für Diabetes und Organoid-Technologie,2
wwa-ro.bayern.de,2
G.L.B,2
"ZENTEC Zentrum für Technologie, Existenzgründung und Cooperation GmbH",2
lg-bt.bayern.de,10
DeepL,14
Carlsen,1
KuK Filmtheater,2
für Staatshaushalt und Finanzfragen,2
Kunstministerium,9
DFFV,2
Deutschen Akademie für Sprache und Dichtung,1
Caphenia,1
Earnest,2
AWRO,1
Allgäuer Bäcker,2
Staatliche Graphische Sammlung München,2
Donaumooszweckverband,4
Lise-Meitner-Gymnasiums Unterhaching,8
"Ministerium für Bildung, Wissenschaft und Kultur",2
UPM Communication Papers,1
Simon Möhringer Anlagenbau GmbH,1
Alm,2
RWE Power AG,4
Kerntechnische Hilfsdienst GmbH,2
D.,2
Fraunhofer-Instituts für Kognitive Systeme,1
Deutschen Pflegerates e. V.,2
Mädchenrealschule Heilig Blut,2
Bayern International,105
Blockchain Bundesverband,6
Deutschlands Initiative für gesunde Ernährung und mehr Bewegung,2
Hochschule Weihenstephan-Trisdorf,4
FOS/BOS Scheyern,8
ministeriums für Wirtschaft,2
Andreas Deinhart,4
MTG,2
EURI,2
BSV,2
ag-paf.bayern.de,1
Staatliches Bauamt Passau,2
Landbau in Bayern,4
Verbandes der Programmkinos und Filmkunsttheater Deutschlands,1
Kolping Bildungswerk Diözesanverband Eichstätt e. V.,2
Landau,4
Leitstellen,4
Lin,2
LAGI,13
Marktstein,2
Bayerischer Untermain,2
Landesnetzwerk bayerischer Mehrgenerationenhäuser e.V.,2
Siemens AG,5
mb,6
NRI,1
TeleTrusT EBCA,2
Twitter Irland,2
Bayerische Blasmusikverband e.V.,2
Handwerkskammer für Mittelfranken,1
Bayerischen Landeszentrale für neue Medien,24
Europäische Komitee für Normung,10
Aktion Mensch,4
ag-gap.bayern.de,3
"Wirtschaft, Tourismus, Landwirtschaft und Forsten",8
Stiftung Opferhilfe Bayern,62
Bayerischen Bezirketags,2
FOS Kempten,16
TenneT,8
Staatliche Realschule Schweinfurt,9
Bayerisches Zentrum für Tourismus,12
BayMbl,6
і біженців,2
LfAFörderbank Bayern,4
Zentrums Wasserstoff Bayern,2
Zuhören,2
European Space Agency,1
Trafficon GmbH,2
Union Civil Protection Mechanism,2
Sacha-Gymnasium Gymnasium,1
EuroHPC Joint Undertaking,6
unternehmertum.de,4
Bürger fürs BADEHAUS Waldram Föhrenwald,2
QSN,1
Bayerischen Industrie- und,1
Bioeconomy Science Centers,1
Frienton,1
LAG Ö/F,2
MUST Städtebau,2
Klinik Prof. Schedel GmbH,2
Bayerische Staatsphilharmonie,4
medtech-pharma.de,1
Bayern.Trust,2
Institut für Textiltechnik Augsburg gGmbH,1
Damenstift,2
Sozial- und Umweltmedizin,4
Future Energy Lab,1
Bundesforschungsministeriums,2
ag-an.bayern.deHinweis,2
Hochschule Fresenius,4
"Bayerischen Staatsministerium für Wohnen, Bau und Verkehr",44
FOS Augsburg,8
Nano Dimension,16
Hochschule für Musik und darstellende Kunst,8
TUSCH,6
fit4future foundation Germany,2
Sonderprogramm Landwirtschaft,2
Web Inclusion GmbH,2
Arbeitsgemeinschaft Alpenländer,2
SV Kollnburg e. V.,4
Zentrale Informationsstelle Direktvermarktung,2
Forum 3B,1
Chimera Entertainment,6
Fraunhofer-Einrichtung für Wertstoffkreisläufe und Ressourcenstrategie,1
ldbv.bayern.de,152
Bad Reichenhaller Philharmonie,4
Casimirianum Coburg,2
TH Ingolstadt,21
Foodsharing,4
OpenAI,1
Simbach a. Inn,2
AGVB,1
UBA,2
LfD,3
Möbelwerkstätte Michael Krembs,8
snsb.de,2
sta-sw.bayern.deDie,2
Philipp Neri Schule Rosenheim,1
IPCEI Mikroelektronik,1
MSB,4
Mittelschule Frensdorf-Pettstadt,1
Kur,4
und Landwirtschaftsorganisation,2
Rheinischen Friedrich-Wilhelms-Universität,2
Nationale Agentur,2
FMO,1
hanfmix,2
Rewe Ush,2
Bayerischen Holzbauinitiative,6
UmsatzStG,2
Zentrales Vorsorgeregister,64
BJR,140
PACA,2
Hochschule Bayern e.V,11
LIMES mobil,1
TIMSS,6
UVS,2
Internationale Elektrotechnische,8
Rudolf-Diesel-Gymnasium Peterhofstr,1
Tourismus Regionalentwicklung Oberland,2
Sacha-Gymnasium,3
Informatik und Data Science,1
MOBICOR,4
Institut für Innovative Mobilität,1
Sportschule Oberhaching,4
Europäischen Wirtschafts- und Sozialausschuss,2
KBLV,12
Sozial,4
Deutsche Institut für Menschenrechte,2
Bayerischer Erziehungsratgeber im Netz,4
Honiglandschaften,2
TUM Institute for LifeLong Learning,2
StadtNatur,2
ag-bamberg,2
E. T. A. Hoffmann-Gymnasium Bamberg,2
MZL,4
Leibniz-Rechenzentrums,1
Wissenschaftlichen Zentrums für Ernährung,3
BMH,2
RE,2
BVK,2
Helene-Lange-Gymnasium Fürth,4
AV PfleWoqG,2
Bayerische Kapitalhelfer,2
Bayerischen Klima-Allianz,10
lra-mue.de,2
Motor Sport Club,2
JKM,1
JVEY,1
VAE,1
Internationalen Künstlerhauses,4
FAZR,2
Bayerische Wirtschafts-Ministerium,2
WEG,302
Euroakademie Bamberg,2
DaZ,12
Dyneon GmbH,2
Kennesaw State University,1
